InvoiceDate,Quantity,TotalPrice,day_of_week,month,lag_7,rolling_mean_7
2011-01-30 15:48:00,417,709.51,6,1,240.0,224.71428571428572
2011-01-30 15:52:00,66,155.21,6,1,575.0,152.0
2011-01-30 15:54:00,261,574.19,6,1,82.0,177.57142857142858
2011-01-31 08:56:00,204,343.55,0,1,292.0,165.0
2011-01-31 09:05:00,281,493.53,0,1,63.0,196.14285714285714
2011-01-31 09:41:00,150,382.5,0,1,1.0,217.42857142857142
2011-01-31 09:51:00,636,848.12,0,1,143.0,287.85714285714283
2011-01-31 09:55:00,9,132.35,0,1,417.0,229.57142857142858
2011-01-31 09:57:00,1617,3174.4300000000003,0,1,66.0,451.14285714285717
2011-01-31 10:08:00,144,60.48,0,1,261.0,434.42857142857144
2011-01-31 10:09:00,50,123.95,0,1,204.0,412.42857142857144
2011-01-31 10:13:00,390,460.5,0,1,281.0,428.0
2011-01-31 10:42:00,232,494.64,0,1,150.0,439.7142857142857
2011-01-31 10:44:00,42,56.1,0,1,636.0,354.85714285714283
2011-01-31 11:25:00,36,203.8,0,1,9.0,358.7142857142857
2011-01-31 11:42:00,142,320.0,0,1,1617.0,148.0
2011-01-31 11:46:00,540,1134.01,0,1,144.0,204.57142857142858
2011-01-31 12:09:00,215,305.07,0,1,50.0,228.14285714285714
2011-01-31 12:10:00,567,609.01,0,1,390.0,253.42857142857142
2011-01-31 12:16:00,252,453.7,0,1,232.0,256.2857142857143
2011-01-31 12:18:00,22,101.8,0,1,42.0,253.42857142857142
2011-01-31 12:21:00,122,205.60000000000002,0,1,36.0,265.7142857142857
2011-01-31 12:33:00,900,378.0,0,1,142.0,374.0
2011-01-31 12:34:00,472,631.36,0,1,540.0,364.2857142857143
2011-01-31 12:35:00,37,131.7,0,1,215.0,338.85714285714283
2011-01-31 12:37:00,600,318.0,0,1,567.0,343.57142857142856
2011-01-31 12:50:00,194,205.3,0,1,252.0,335.2857142857143
2011-01-31 13:07:00,218,662.38,0,1,22.0,363.2857142857143
2011-01-31 13:17:00,948,936.68,0,1,122.0,481.2857142857143
2011-01-31 13:19:00,35,93.60000000000001,0,1,900.0,357.7142857142857
2011-01-31 13:27:00,705,1337.78,0,1,472.0,391.0
2011-01-31 13:39:00,114,177.5,0,1,37.0,402.0
2011-01-31 14:02:00,108,263.24,0,1,600.0,331.7142857142857
2011-01-31 14:07:00,71,121.17,0,1,194.0,314.14285714285717
2011-01-31 14:13:00,108,192.2,0,1,218.0,298.42857142857144
2011-01-31 14:18:00,127,218.52,0,1,948.0,181.14285714285714
2011-01-31 14:35:00,117,134.48,0,1,35.0,192.85714285714286
2011-01-31 14:38:00,144,261.6,0,1,705.0,112.71428571428571
2011-01-31 14:53:00,68,127.9,0,1,114.0,106.14285714285714
2011-01-31 14:59:00,151,265.05,0,1,108.0,112.28571428571429
2011-01-31 15:05:00,5,14.750000000000002,0,1,71.0,102.85714285714286
2011-01-31 15:09:00,54,136.24,0,1,108.0,95.14285714285714
2011-01-31 15:11:00,236,304.44,0,1,127.0,110.71428571428571
2011-01-31 15:17:00,260,315.57,0,1,117.0,131.14285714285714
2011-01-31 15:27:00,324,219.52,0,1,144.0,156.85714285714286
2011-01-31 15:35:00,28,120.52,0,1,68.0,151.14285714285714
2011-01-31 15:36:00,205,417.54,0,1,151.0,158.85714285714286
2011-01-31 15:37:00,1,0.55,0,1,5.0,158.28571428571428
2011-01-31 15:52:00,103,178.8,0,1,54.0,165.28571428571428
2011-01-31 15:57:00,30,212.99999999999997,0,1,236.0,135.85714285714286
2011-01-31 16:02:00,250,176.66,0,1,260.0,134.42857142857142
2011-01-31 16:26:00,5,14.750000000000002,0,1,324.0,88.85714285714286
2011-01-31 16:47:00,154,339.29,0,1,28.0,106.85714285714286
2011-01-31 16:48:00,2,1.9,0,1,205.0,77.85714285714286
2011-01-31 16:59:00,1,4.95,0,1,1.0,77.85714285714286
2011-02-01 08:23:00,306,312.90000000000003,1,2,103.0,106.85714285714286
2011-02-01 08:31:00,463,797.77,1,2,30.0,168.71428571428572
2011-02-01 09:01:00,73,234.47,1,2,250.0,143.42857142857142
2011-02-01 09:36:00,250,409.5,1,2,5.0,178.42857142857142
2011-02-01 09:38:00,270,698.6,1,2,154.0,195.0
2011-02-01 10:00:00,61,314.15000000000003,1,2,2.0,203.42857142857142
2011-02-01 10:14:00,706,1025.34,1,2,1.0,304.14285714285717
2011-02-01 10:15:00,256,362.40000000000003,1,2,306.0,297.0
2011-02-01 10:37:00,342,450.06,1,2,463.0,279.7142857142857
2011-02-01 10:38:00,3080,4726.93,1,2,73.0,709.2857142857143
2011-02-01 10:47:00,164,439.3,1,2,250.0,697.0
2011-02-01 10:59:00,105,336.91,1,2,270.0,673.4285714285714
2011-02-01 11:07:00,166,178.22,1,2,61.0,688.4285714285714
2011-02-01 11:08:00,319,278.21999999999997,1,2,706.0,633.1428571428571
2011-02-01 11:16:00,2,3.67,1,2,256.0,596.8571428571429
2011-02-01 11:19:00,6,47.7,1,2,342.0,548.8571428571429
2011-02-01 11:20:00,254,798.99,1,2,3080.0,145.14285714285714
2011-02-01 11:21:00,293,325.75,1,2,164.0,163.57142857142858
2011-02-01 11:30:00,202,184.5,1,2,105.0,177.42857142857142
2011-02-01 11:31:00,172,239.29999999999998,1,2,166.0,178.28571428571428
2011-02-01 11:40:00,175,123.42999999999999,1,2,319.0,157.71428571428572
2011-02-01 11:42:00,114,70.02,1,2,2.0,173.71428571428572
2011-02-01 11:51:00,77,161.2,1,2,6.0,183.85714285714286
2011-02-01 11:58:00,162,316.26000000000005,1,2,254.0,170.71428571428572
2011-02-01 12:03:00,690,969.74,1,2,293.0,227.42857142857142
2011-02-01 12:08:00,37,117.85,1,2,202.0,203.85714285714286
2011-02-01 12:25:00,98,252.66,1,2,172.0,193.28571428571428
2011-02-01 12:27:00,143,259.51,1,2,175.0,188.71428571428572
2011-02-01 12:29:00,224,211.94,1,2,114.0,204.42857142857142
2011-02-01 12:42:00,240,354.24000000000007,1,2,77.0,227.71428571428572
2011-02-01 12:54:00,58,150.2,1,2,162.0,212.85714285714286
2011-02-01 13:09:00,199,320.51,1,2,690.0,142.71428571428572
2011-02-01 13:10:00,197,364.6,1,2,37.0,165.57142857142858
2011-02-01 13:15:00,132,379.1,1,2,98.0,170.42857142857142
2011-02-01 13:20:00,136,241.2,1,2,143.0,169.42857142857142
2011-02-01 13:25:00,778,1003.23,1,2,224.0,248.57142857142858
2011-02-01 13:26:00,1184,2489.11,1,2,240.0,383.42857142857144
2011-02-01 13:28:00,432,155.51999999999998,1,2,58.0,436.85714285714283
2011-02-01 13:36:00,197,485.73,1,2,199.0,436.57142857142856
2011-02-01 13:45:00,113,214.45,1,2,197.0,424.57142857142856
2011-02-01 13:47:00,136,289.24,1,2,132.0,425.14285714285717
2011-02-01 13:50:00,40,270.0,1,2,136.0,411.42857142857144
2011-02-01 13:55:00,60,303.0,1,2,778.0,308.85714285714283
2011-02-01 14:01:00,210,409.7,1,2,1184.0,169.71428571428572
2011-02-01 14:12:00,35,105.85,1,2,432.0,113.0
2011-02-01 14:24:00,16,134.1,1,2,197.0,87.14285714285714
2011-02-01 14:29:00,12,88.3,1,2,113.0,72.71428571428571
2011-02-01 14:43:00,180,231.0,1,2,136.0,79.0
2011-02-01 14:46:00,48,40.8,1,2,40.0,80.14285714285714
2011-02-01 14:58:00,200,510.85,1,2,60.0,100.14285714285714
2011-02-01 15:11:00,193,288.98,1,2,210.0,97.71428571428571
2011-02-01 15:15:00,75,313.85,1,2,35.0,103.42857142857143
2011-02-01 15:24:00,70,271.55,1,2,16.0,111.14285714285714
2011-02-01 15:35:00,96,734.4000000000001,1,2,12.0,123.14285714285714
2011-02-01 15:41:00,250,509.5,1,2,180.0,133.14285714285714
2011-02-01 16:03:00,142,272.4,1,2,48.0,146.57142857142858
2011-02-01 16:18:00,4,35.8,1,2,200.0,118.57142857142857
2011-02-01 16:47:00,370,762.0,1,2,193.0,143.85714285714286
2011-02-02 07:51:00,450,765.0,2,2,75.0,197.42857142857142
2011-02-02 07:58:00,150,277.5,2,2,70.0,208.85714285714286
2011-02-02 09:06:00,161,490.89,2,2,96.0,218.14285714285714
2011-02-02 09:08:00,150,394.40000000000003,2,2,250.0,203.85714285714286
2011-02-02 09:39:00,88,113.64,2,2,142.0,196.14285714285714
2011-02-02 09:49:00,36,75.60000000000001,2,2,4.0,200.71428571428572
2011-02-02 10:06:00,180,303.56,2,2,370.0,173.57142857142858
2011-02-02 10:22:00,426,505.98,2,2,450.0,170.14285714285714
2011-02-02 10:34:00,105,289.3,2,2,150.0,163.71428571428572
2011-02-02 10:41:00,266,530.1,2,2,161.0,178.71428571428572
2011-02-02 10:46:00,125,184.95,2,2,150.0,175.14285714285714
2011-02-02 10:54:00,712,1341.96,2,2,88.0,264.2857142857143
2011-02-02 10:56:00,196,1063.0,2,2,36.0,287.14285714285717
2011-02-02 11:01:00,395,991.98,2,2,180.0,317.85714285714283
2011-02-02 11:14:00,142,162.1,2,2,426.0,277.2857142857143
2011-02-02 11:41:00,71,154.41,2,2,105.0,272.42857142857144
2011-02-02 11:43:00,44,141.3,2,2,266.0,240.71428571428572
2011-02-02 11:55:00,24,30.0,2,2,125.0,226.28571428571428
2011-02-02 12:02:00,136,303.84000000000003,2,2,712.0,144.0
2011-02-02 12:03:00,198,675.0,2,2,196.0,144.28571428571428
2011-02-02 12:09:00,38,158.58,2,2,395.0,93.28571428571429
2011-02-02 12:10:00,95,227.71,2,2,142.0,86.57142857142857
2011-02-02 12:26:00,161,314.63,2,2,71.0,99.42857142857143
2011-02-02 12:36:00,97,117.09,2,2,44.0,107.0
2011-02-02 12:38:00,78,126.82000000000001,2,2,24.0,114.71428571428571
2011-02-02 12:42:00,116,144.2,2,2,136.0,111.85714285714286
2011-02-02 12:53:00,87,326.36,2,2,198.0,96.0
2011-02-02 12:54:00,105,160.85,2,2,38.0,105.57142857142857
2011-02-02 13:07:00,292,442.88,2,2,95.0,133.71428571428572
2011-02-02 13:11:00,122,128.68,2,2,161.0,128.14285714285714
2011-02-02 13:16:00,199,349.27,2,2,97.0,142.71428571428572
2011-02-02 13:25:00,188,375.40000000000003,2,2,78.0,158.42857142857142
2011-02-02 13:28:00,2,7.2,2,2,116.0,142.14285714285714
2011-02-02 13:46:00,223,398.0,2,2,87.0,161.57142857142858
2011-02-02 13:57:00,100,165.0,2,2,105.0,160.85714285714286
2011-02-02 14:17:00,1,15.0,2,2,292.0,119.28571428571429
2011-02-02 14:25:00,4,21.6,2,2,122.0,102.42857142857143
2011-02-02 14:29:00,85,203.58,2,2,199.0,86.14285714285714
2011-02-02 14:36:00,174,295.06,2,2,188.0,84.14285714285714
2011-02-02 14:37:00,396,654.96,2,2,2.0,140.42857142857142
2011-02-02 14:38:00,174,307.3,2,2,223.0,133.42857142857142
2011-02-02 14:39:00,188,345.02000000000004,2,2,100.0,146.0
2011-02-02 14:40:00,102,68.1,2,2,1.0,160.42857142857142
2011-02-02 14:51:00,145,153.76,2,2,4.0,180.57142857142858
2011-02-02 15:09:00,184,304.9,2,2,85.0,194.71428571428572
2011-02-02 15:13:00,111,349.89,2,2,174.0,185.71428571428572
2011-02-02 15:22:00,207,150.5,2,2,396.0,158.71428571428572
2011-02-02 15:26:00,76,75.68,2,2,174.0,144.71428571428572
2011-02-02 15:39:00,50,97.5,2,2,188.0,125.0
2011-02-02 15:48:00,69,208.48000000000002,2,2,102.0,120.28571428571429
2011-02-02 15:57:00,48,133.95,2,2,145.0,106.42857142857143
2011-02-02 16:01:00,197,334.40000000000003,2,2,184.0,108.28571428571429
2011-02-02 16:15:00,43,110.45,2,2,111.0,98.57142857142857
2011-02-02 17:06:00,703,1026.72,2,2,207.0,169.42857142857142
2011-02-02 17:08:00,3,6.85,2,2,76.0,159.0
2011-02-02 17:15:00,13,44.35,2,2,50.0,153.71428571428572
2011-02-03 08:18:00,150,308.55,3,2,69.0,165.28571428571428
2011-02-03 09:04:00,86,207.22,3,2,48.0,170.71428571428572
2011-02-03 09:37:00,29,121.45,3,2,197.0,146.71428571428572
2011-02-03 09:42:00,586,1866.3,3,2,43.0,224.28571428571428
2011-02-03 09:58:00,105,427.94,3,2,703.0,138.85714285714286
2011-02-03 10:26:00,76,150.0,3,2,3.0,149.28571428571428
2011-02-03 10:39:00,212,313.76,3,2,13.0,177.71428571428572
2011-02-03 10:41:00,171,617.25,3,2,150.0,180.71428571428572
2011-02-03 10:47:00,180,947.4,3,2,86.0,194.14285714285714
2011-02-03 10:50:00,3012,989.52,3,2,29.0,620.2857142857143
2011-02-03 11:28:00,283,331.24,3,2,586.0,577.0
2011-02-03 11:30:00,59,170.70000000000002,3,2,105.0,570.4285714285714
2011-02-03 11:39:00,75,173.74,3,2,76.0,570.2857142857143
2011-02-03 11:49:00,152,255.76,3,2,212.0,561.7142857142857
2011-02-03 12:00:00,5880,6549.12,3,2,171.0,1377.2857142857142
2011-02-03 12:12:00,59,270.20000000000005,3,2,180.0,1360.0
2011-02-03 12:27:00,331,558.32,3,2,3012.0,977.0
2011-02-03 12:37:00,124,244.22,3,2,283.0,954.2857142857143
2011-02-03 12:44:00,202,428.11,3,2,59.0,974.7142857142857
2011-02-03 13:06:00,211,458.9,3,2,75.0,994.1428571428571
2011-02-03 13:26:00,270,788.0600000000001,3,2,152.0,1011.0
2011-02-03 13:27:00,72,120.75,3,2,5880.0,181.28571428571428
2011-02-03 13:29:00,643,1177.84,3,2,59.0,264.7142857142857
2011-02-03 13:30:00,21,213.89999999999998,3,2,331.0,220.42857142857142
2011-02-03 13:31:00,122,293.96,3,2,124.0,220.14285714285714
2011-02-03 13:53:00,90,231.4,3,2,202.0,204.14285714285714
2011-02-03 13:58:00,184,336.70000000000005,3,2,211.0,200.28571428571428
2011-02-03 14:01:00,224,307.0,3,2,270.0,193.71428571428572
2011-02-03 14:08:00,182,333.3,3,2,72.0,209.42857142857142
2011-02-03 14:15:00,369,610.16,3,2,643.0,170.28571428571428
2011-02-03 14:41:00,52,250.5,3,2,21.0,174.71428571428572
2011-02-03 14:51:00,72,130.8,3,2,122.0,167.57142857142858
2011-02-03 14:54:00,28,64.0,3,2,90.0,158.71428571428572
2011-02-03 15:02:00,122,195.9,3,2,184.0,149.85714285714286
2011-02-03 15:17:00,40,78.0,3,2,224.0,123.57142857142857
2011-02-03 15:23:00,134,164.1,3,2,182.0,116.71428571428571
2011-02-03 15:27:00,140,244.20000000000002,3,2,369.0,84.0
2011-02-03 15:28:00,1,15.0,3,2,52.0,76.71428571428571
2011-02-03 17:01:00,235,475.37,3,2,72.0,100.0
2011-02-03 18:08:00,222,340.56,3,2,28.0,127.71428571428571
2011-02-03 18:45:00,24,118.8,3,2,122.0,113.71428571428571
2011-02-03 19:32:00,157,168.45,3,2,40.0,130.42857142857142
2011-02-03 19:58:00,47,135.55,3,2,134.0,118.0
2011-02-04 08:27:00,229,655.55,4,2,140.0,130.71428571428572
2011-02-04 08:56:00,150,331.26,4,2,1.0,152.0
2011-02-04 08:58:00,1306,693.48,4,2,235.0,305.0
2011-02-04 08:59:00,224,376.32,4,2,222.0,305.2857142857143
2011-02-04 09:03:00,290,296.52000000000004,4,2,24.0,343.2857142857143
2011-02-04 09:30:00,217,456.05,4,2,157.0,351.85714285714283
2011-02-04 09:34:00,120,267.6,4,2,47.0,362.2857142857143
2011-02-04 09:56:00,70,323.5,4,2,229.0,339.57142857142856
2011-02-04 10:31:00,89,251.24,4,2,150.0,330.85714285714283
2011-02-04 10:32:00,23,23.93,4,2,1306.0,147.57142857142858
2011-02-04 10:38:00,203,625.33,4,2,224.0,144.57142857142858
2011-02-04 10:39:00,8,68.0,4,2,290.0,104.28571428571429
2011-02-04 11:13:00,8,46.7,4,2,217.0,74.42857142857143
2011-02-04 11:14:00,134,303.58000000000004,4,2,120.0,76.42857142857143
2011-02-04 11:40:00,36,196.2,4,2,70.0,71.57142857142857
2011-02-04 11:43:00,141,334.05,4,2,89.0,79.0
2011-02-04 11:45:00,617,1236.73,4,2,23.0,163.85714285714286
2011-02-04 11:48:00,102,153.94,4,2,203.0,149.42857142857142
2011-02-04 11:52:00,406,393.49,4,2,8.0,206.28571428571428
2011-02-04 11:54:00,141,217.93,4,2,8.0,225.28571428571428
2011-02-04 11:55:00,2910,1987.62,4,2,134.0,621.8571428571429
2011-02-04 12:18:00,177,947.65,4,2,36.0,642.0
2011-02-04 12:29:00,467,390.71,4,2,141.0,688.5714285714286
2011-02-04 12:36:00,157,310.73,4,2,617.0,622.8571428571429
2011-02-04 12:37:00,84,315.0,4,2,102.0,620.2857142857143
2011-02-04 12:40:00,118,195.06,4,2,406.0,579.1428571428571
2011-02-04 13:04:00,72,550.8000000000001,4,2,141.0,569.2857142857143
2011-02-04 13:19:00,98,337.2,4,2,2910.0,167.57142857142858
2011-02-04 13:28:00,185,755.05,4,2,177.0,168.71428571428572
2011-02-04 13:30:00,155,331.42,4,2,467.0,124.14285714285714
2011-02-04 13:47:00,4,15.8,4,2,157.0,102.28571428571429
2011-02-04 14:03:00,208,381.32,4,2,84.0,120.0
2011-02-04 14:04:00,118,353.1,4,2,118.0,120.0
2011-02-04 14:08:00,47,123.78,4,2,72.0,116.42857142857143
2011-02-04 14:14:00,80,103.25,4,2,98.0,113.85714285714286
2011-02-04 14:23:00,324,585.0,4,2,185.0,133.71428571428572
2011-02-04 14:25:00,432,791.52,4,2,155.0,173.28571428571428
2011-02-04 14:43:00,87,182.15,4,2,4.0,185.14285714285714
2011-02-04 14:46:00,283,335.53,4,2,208.0,195.85714285714286
2011-02-04 14:51:00,217,516.95,4,2,118.0,210.0
2011-02-04 14:58:00,126,361.7,4,2,47.0,221.28571428571428
2011-02-04 15:32:00,5,310.0,4,2,80.0,210.57142857142858
2011-02-04 15:43:00,115,303.33,4,2,324.0,180.71428571428572
2011-02-04 15:54:00,95,123.21,4,2,432.0,132.57142857142858
2011-02-04 16:34:00,186,255.03,4,2,87.0,146.71428571428572
2011-02-06 11:11:00,61,136.65,6,2,283.0,115.0
2011-02-06 11:29:00,247,449.28000000000003,6,2,217.0,119.28571428571429
2011-02-06 12:48:00,99,145.5,6,2,126.0,115.42857142857143
2011-02-06 12:49:00,37,142.4,6,2,5.0,120.0
2011-02-06 13:57:00,430,974.62,6,2,115.0,165.0
2011-02-06 14:33:00,247,751.2,6,2,95.0,186.71428571428572
2011-02-06 14:43:00,406,203.82,6,2,186.0,218.14285714285714
2011-02-06 14:46:00,359,319.4,6,2,61.0,260.7142857142857
2011-02-06 14:56:00,82,131.9,6,2,247.0,237.14285714285714
2011-02-06 15:34:00,46,94.27,6,2,99.0,229.57142857142858
2011-02-06 16:08:00,34,108.07,6,2,37.0,229.14285714285714
2011-02-07 09:15:00,29,83.35,0,2,430.0,171.85714285714286
2011-02-07 09:36:00,71,137.65,0,2,247.0,146.71428571428572
2011-02-07 09:48:00,125,393.33000000000004,0,2,406.0,106.57142857142857
2011-02-07 09:50:00,444,972.72,0,2,359.0,118.71428571428571
2011-02-07 10:03:00,319,620.37,0,2,82.0,152.57142857142858
2011-02-07 10:14:00,99,182.85,0,2,46.0,160.14285714285714
2011-02-07 10:50:00,16,143.92000000000002,0,2,34.0,157.57142857142858
2011-02-07 11:15:00,166,295.45,0,2,29.0,177.14285714285714
2011-02-07 11:20:00,332,586.8,0,2,71.0,214.42857142857142
2011-02-07 11:39:00,15,127.35000000000001,0,2,125.0,198.71428571428572
2011-02-07 11:42:00,836,1660.44,0,2,444.0,254.71428571428572
2011-02-07 11:56:00,224,340.77,0,2,319.0,241.14285714285714
2011-02-07 12:05:00,105,245.64,0,2,99.0,242.0
2011-02-07 12:22:00,66,110.7,0,2,16.0,249.14285714285714
2011-02-07 12:24:00,110,205.1,0,2,166.0,241.14285714285714
2011-02-07 12:27:00,294,424.41,0,2,332.0,235.71428571428572
2011-02-07 12:46:00,2,290.0,0,2,15.0,233.85714285714286
2011-02-07 13:13:00,89,219.99,0,2,836.0,127.14285714285714
2011-02-07 13:15:00,29,155.05,0,2,224.0,99.28571428571429
2011-02-07 13:18:00,132,165.0,0,2,105.0,103.14285714285714
2011-02-07 13:32:00,7,29.65,0,2,66.0,94.71428571428571
2011-02-07 13:50:00,637,1027.62,0,2,110.0,170.0
2011-02-07 13:59:00,37,124.05000000000001,0,2,294.0,133.28571428571428
2011-02-07 14:16:00,40,122.3,0,2,2.0,138.71428571428572
2011-02-07 14:33:00,269,438.82,0,2,89.0,164.42857142857142
2011-02-07 14:49:00,92,219.36,0,2,29.0,173.42857142857142
2011-02-07 14:51:00,465,1838.9099999999999,0,2,132.0,221.0
2011-02-07 14:53:00,288,409.93,0,2,7.0,261.14285714285717
2011-02-07 15:01:00,21,67.95,0,2,637.0,173.14285714285714
2011-02-07 15:04:00,104,181.44,0,2,37.0,182.71428571428572
2011-02-07 15:05:00,163,319.35,0,2,40.0,200.28571428571428
2011-02-07 15:10:00,21,67.95,0,2,269.0,164.85714285714286
2011-02-07 15:14:00,192,220.98000000000002,0,2,92.0,179.14285714285714
2011-02-07 15:34:00,1008,4379.76,0,2,465.0,256.7142857142857
2011-02-07 15:37:00,1420,6155.72,0,2,288.0,418.42857142857144
2011-02-07 15:47:00,90,143.1,0,2,21.0,428.2857142857143
2011-02-07 16:21:00,225,307.23,0,2,104.0,445.57142857142856
2011-02-08 09:41:00,1126,1306.28,1,2,163.0,583.1428571428571
2011-02-08 09:56:00,57,150.26000000000002,1,2,21.0,588.2857142857143
2011-02-08 10:12:00,131,306.55,1,2,192.0,579.5714285714286
2011-02-08 10:15:00,416,602.72,1,2,1008.0,495.0
2011-02-08 10:17:00,616,1674.8000000000002,1,2,1420.0,380.14285714285717
2011-02-08 10:28:00,242,313.66,1,2,90.0,401.85714285714283
2011-02-08 10:32:00,127,148.21,1,2,225.0,387.85714285714283
2011-02-08 10:47:00,128,199.8,1,2,1126.0,245.28571428571428
2011-02-08 11:27:00,148,213.15,1,2,57.0,258.2857142857143
2011-02-08 11:31:00,199,266.85,1,2,131.0,268.0
2011-02-08 11:32:00,96,244.79999999999998,1,2,416.0,222.28571428571428
2011-02-08 11:36:00,224,449.98,1,2,616.0,166.28571428571428
2011-02-08 12:01:00,480,948.85,1,2,242.0,200.28571428571428
2011-02-08 12:12:00,160,336.0,1,2,127.0,205.0
2011-02-08 12:14:00,80,303.00000000000006,1,2,128.0,198.14285714285714
2011-02-08 12:20:00,24,140.55,1,2,148.0,180.42857142857142
2011-02-08 12:38:00,384,326.4,1,2,199.0,206.85714285714286
2011-02-08 12:41:00,144,79.2,1,2,96.0,213.71428571428572
2011-02-08 12:47:00,340,603.44,1,2,224.0,230.28571428571428
2011-02-08 13:28:00,295,354.73,1,2,480.0,203.85714285714286
2011-02-08 13:39:00,130,313.90000000000003,1,2,160.0,199.57142857142858
2011-02-08 14:06:00,518,694.27,1,2,80.0,262.14285714285717
2011-02-08 14:15:00,308,364.32,1,2,24.0,302.7142857142857
2011-02-08 14:34:00,228,459.36,1,2,384.0,280.42857142857144
2011-02-08 14:45:00,87,262.85,1,2,144.0,272.2857142857143
2011-02-08 14:58:00,1066,1053.79,1,2,340.0,376.0
2011-02-08 15:09:00,195,504.23,1,2,295.0,361.7142857142857
2011-02-08 15:24:00,205,303.24,1,2,130.0,372.42857142857144
2011-02-08 15:30:00,12,15.0,1,2,518.0,300.14285714285717
2011-02-08 15:38:00,392,849.04,1,2,308.0,312.14285714285717
2011-02-08 15:42:00,24,90.0,1,2,228.0,283.0
2011-02-08 15:48:00,11,52.35,1,2,87.0,272.14285714285717
2011-02-08 16:25:00,68,103.1,1,2,1066.0,129.57142857142858
2011-02-08 17:16:00,32,133.35,1,2,195.0,106.28571428571429
2011-02-09 09:10:00,36,78.62,2,2,205.0,82.14285714285714
2011-02-09 10:11:00,301,455.02,2,2,12.0,123.42857142857143
2011-02-09 10:19:00,27,118.95,2,2,392.0,71.28571428571429
2011-02-09 10:24:00,185,510.07,2,2,24.0,94.28571428571429
2011-02-09 10:25:00,84,197.0,2,2,11.0,104.71428571428571
2011-02-09 10:41:00,160,168.9,2,2,68.0,117.85714285714286
2011-02-09 10:49:00,172,371.6,2,2,32.0,137.85714285714286
2011-02-09 11:21:00,2962,5735.24,2,2,36.0,555.8571428571429
2011-02-09 11:38:00,372,691.36,2,2,301.0,566.0
2011-02-09 11:43:00,6,29.700000000000003,2,2,27.0,563.0
2011-02-09 12:07:00,30,38.1,2,2,185.0,540.8571428571429
2011-02-09 12:08:00,116,314.09999999999997,2,2,84.0,545.4285714285714
2011-02-09 12:16:00,35,178.15,2,2,160.0,527.5714285714286
2011-02-09 13:25:00,266,309.06,2,2,172.0,541.0
2011-02-09 13:37:00,370,630.7,2,2,2962.0,170.71428571428572
2011-02-09 13:50:00,11,84.3,2,2,372.0,119.14285714285714
2011-02-09 13:57:00,158,401.5,2,2,6.0,140.85714285714286
2011-02-09 14:18:00,61,148.4,2,2,30.0,145.28571428571428
2011-02-09 14:44:00,379,903.47,2,2,116.0,182.85714285714286
2011-02-09 15:25:00,256,231.91,2,2,35.0,214.42857142857142
2011-02-09 15:33:00,113,205.48,2,2,266.0,192.57142857142858
2011-02-09 16:57:00,45,119.15,2,2,370.0,146.14285714285714
2011-02-10 09:21:00,189,330.79,3,2,11.0,171.57142857142858
2011-02-10 09:29:00,4752,1045.44,3,2,158.0,827.8571428571429
2011-02-10 09:43:00,51,113.10000000000001,3,2,61.0,826.4285714285714
2011-02-10 10:08:00,295,209.25,3,2,379.0,814.4285714285714
2011-02-10 10:17:00,168,493.5,3,2,256.0,801.8571428571429
2011-02-10 10:18:00,616,1592.61,3,2,113.0,873.7142857142857
2011-02-10 10:40:00,130,470.36,3,2,45.0,885.8571428571429
2011-02-10 11:16:00,112,198.8,3,2,189.0,874.8571428571429
2011-02-10 11:39:00,177,238.85,3,2,4752.0,221.28571428571428
2011-02-10 11:40:00,780,1127.52,3,2,51.0,325.42857142857144
2011-02-10 11:41:00,200,191.0,3,2,295.0,311.85714285714283
2011-02-10 11:44:00,144,216.57999999999998,3,2,168.0,308.42857142857144
